Year,Vaccine,Vaccine - participation,Value
2011,"DTP, Polio, HIB",% Covered at 3 months old,96
2012,"DTP, Polio, HIB",% Covered at 3 months old,96
2013,"DTP, Polio, HIB",% Covered at 3 months old,97
2014,"DTP, Polio, HIB",% Covered at 3 months old,85
2015,"DTP, Polio, HIB",% Covered at 3 months old,96
2016,"DTP, Polio, HIB",% Covered at 3 months old,97
2017,"DTP, Polio, HIB",% Covered at 3 months old,97
2011,"DTP, Polio, HIB",% Covered at 5 months old,95
2012,"DTP, Polio, HIB",% Covered at 5 months old,95
2013,"DTP, Polio, HIB",% Covered at 5 months old,96
2014,"DTP, Polio, HIB",% Covered at 5 months old,84
2015,"DTP, Polio, HIB",% Covered at 5 months old,95
2016,"DTP, Polio, HIB",% Covered at 5 months old,96
2017,"DTP, Polio, HIB",% Covered at 5 months old,96
2011,"DTP, Polio, HIB",% Covered at 12 months old,88
2012,"DTP, Polio, HIB",% Covered at 12 months old,90
2013,"DTP, Polio, HIB",% Covered at 12 months old,92
2014,"DTP, Polio, HIB",% Covered at 12 months old,91
2015,"DTP, Polio, HIB",% Covered at 12 months old,89
2016,"DTP, Polio, HIB",% Covered at 12 months old,91
2017,"DTP, Polio, HIB",% Covered at 12 months old,94
2007,DTP revaccination at 4 years old,% Covered at 4 years old,82
2008,DTP revaccination at 4 years old,% Covered at 4 years old,84
2009,DTP revaccination at 4 years old,% Covered at 4 years old,85
2010,DTP revaccination at 4 years old,% Covered at 4 years old,87
2011,DTP revaccination at 4 years old,% Covered at 4 years old,85
2012,DTP revaccination at 4 years old,% Covered at 4 years old,89
2013,DTP revaccination at 4 years old,% Covered at 4 years old,93
1997,DTP & Polio revaccination at 14 years old,% Covered at 14 years old,93
1998,DTP & Polio revaccination at 14 years old,% Covered at 14 years old,94
1999,DTP & Polio revaccination at 14 years old,% Covered at 14 years old,96
2000,DTP & Polio revaccination at 14 years old,% Covered at 14 years old,94
2001,DTP & Polio revaccination at 14 years old,% Covered at 14 years old,95
2002,DTP & Polio revaccination at 14 years old,% Covered at 14 years old,96
2003,DTP & Polio revaccination at 14 years old,% Covered at 14 years old,97
2011,Pneumococcal Vaccine,% Covered at 3 months old,94
2012,Pneumococcal Vaccine,% Covered at 3 months old,96
2013,Pneumococcal Vaccine,% Covered at 3 months old,96
2014,Pneumococcal Vaccine,% Covered at 3 months old,96
2015,Pneumococcal Vaccine,% Covered at 3 months old,96
2016,Pneumococcal Vaccine,% Covered at 3 months old,97
2017,Pneumococcal Vaccine,% Covered at 3 months old,96
2011,Pneumococcal Vaccine,% Covered at 5 months old,93
2012,Pneumococcal Vaccine,% Covered at 5 months old,95
2013,Pneumococcal Vaccine,% Covered at 5 months old,95
2014,Pneumococcal Vaccine,% Covered at 5 months old,95
2015,Pneumococcal Vaccine,% Covered at 5 months old,95
2016,Pneumococcal Vaccine,% Covered at 5 months old,96
2017,Pneumococcal Vaccine,% Covered at 5 months old,96
2011,Pneumococcal Vaccine,% Covered at 12 months old,85
2012,Pneumococcal Vaccine,% Covered at 12 months old,89
2013,Pneumococcal Vaccine,% Covered at 12 months old,91
2014,Pneumococcal Vaccine,% Covered at 12 months old,90
2015,Pneumococcal Vaccine,% Covered at 12 months old,88
2016,Pneumococcal Vaccine,% Covered at 12 months old,91
2017,Pneumococcal Vaccine,% Covered at 12 months old,93
2011,Meningococcal C vaccine,% Covered at 6 months old,95
2012,Meningococcal C vaccine,% Covered at 6 months old,95
2013,Meningococcal C vaccine,% Covered at 6 months old,96
2014,Meningococcal C vaccine,% Covered at 6 months old,86
2015,Meningococcal C vaccine,% Covered at 6 months old,95
2016,Meningococcal C vaccine,% Covered at 6 months old,96
2017,Meningococcal C vaccine,% Covered at 6 months old,96
2011,Meningococcal C vaccine,% Covered at 8 months old,90
2012,Meningococcal C vaccine,% Covered at 8 months old,91
2013,Meningococcal C vaccine,% Covered at 8 months old,92
2014,Meningococcal C vaccine,% Covered at 8 months old,92
2015,Meningococcal C vaccine,% Covered at 8 months old,91
2016,Meningococcal C vaccine,% Covered at 8 months old,92
2017,Meningococcal C vaccine,% Covered at 8 months old,92
2010,MMR,% Covered at 8 months old,89
2011,MMR,% Covered at 8 months old,90
2012,MMR,% Covered at 8 months old,92
2013,MMR,% Covered at 8 months old,91
2014,MMR,% Covered at 8 months old,91
2015,MMR,% Covered at 8 months old,91
2016,MMR,% Covered at 8 months old,94
1999,MMR revaccination,% Covered at 12 years old,94
2000,MMR revaccination,% Covered at 12 years old,93
2001,MMR revaccination,% Covered at 12 years old,90
2002,MMR revaccination,% Covered at 12 years old,94
2003,MMR revaccination,% Covered at 12 years old,95
2004,MMR revaccination,% Covered at 12 years old,94
2005,MMR revaccination,% Covered at 12 years old,94
2006,MMR revaccination,% Covered at 12 years old,95
1999,HPV-1,% Covered at 12 years old,94
2000,HPV-1,% Covered at 12 years old,92
2001,HPV-1,% Covered at 12 years old,93
2002,HPV-1,% Covered at 12 years old,95
2003,HPV-1,% Covered at 12 years old,93
2004,HPV-1,% Covered at 12 years old,93
2005,HPV-1,% Covered at 12 years old,94
2006,HPV-1,% Covered at 12 years old,95
1999,HPV-2,% Covered at 12 years old,83
2000,HPV-2,% Covered at 12 years old,91
2001,HPV-2,% Covered at 12 years old,93
2002,HPV-2,% Covered at 12 years old,94
2003,HPV-2,% Covered at 12 years old,87
2004,HPV-2,% Covered at 12 years old,89
2005,HPV-2,% Covered at 12 years old,88
2006,HPV-2,% Covered at 12 years old,91
